run_id,loop,estimator,T,time,estimation_error_norm
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=10),30.0,2.96,0.284224
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=20),30.0,2.96,0.255422
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=50),30.0,2.96,0.246943
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=100),30.0,2.96,0.263842
71ffb1a7 (Q2),1,EKF,30.0,2.97,0.298772
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=10),30.0,2.97,0.282130
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=20),30.0,2.97,0.253269
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=50),30.0,2.97,0.249415
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=100),30.0,2.97,0.263746
71ffb1a7 (Q2),1,EKF,30.0,2.98,0.308429
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=10),30.0,2.98,0.291677
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=20),30.0,2.98,0.262682
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=50),30.0,2.98,0.259047
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=100),30.0,2.98,0.274120
71ffb1a7 (Q2),1,EKF,30.0,2.99,0.307473
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=10),30.0,2.99,0.290499
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=20),30.0,2.99,0.261804
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=50),30.0,2.99,0.260762
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=100),30.0,2.99,0.274837
71ffb1a7 (Q2),1,EKF,30.0,3.00,0.303054
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=10),30.0,3.00,0.284665
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=20),30.0,3.00,0.255517
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=50),30.0,3.00,0.260880
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=100),30.0,3.00,0.270030
71ffb1a7 (Q2),1,EKF,30.0,3.01,0.306745
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=10),30.0,3.01,0.287780
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=20),30.0,3.01,0.258338
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=50),30.0,3.01,0.266445
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=100),30.0,3.01,0.273700
71ffb1a7 (Q2),1,EKF,30.0,3.02,0.311106
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=10),30.0,3.02,0.291440
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=20),30.0,3.02,0.261556
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=50),30.0,3.02,0.272802
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=100),30.0,3.02,0.277473
71ffb1a7 (Q2),1,EKF,30.0,3.03,0.307015
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=10),30.0,3.03,0.287840
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=20),30.0,3.03,0.259693
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=50),30.0,3.03,0.274436
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=100),30.0,3.03,0.277370
71ffb1a7 (Q2),1,EKF,30.0,3.04,0.312836
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=10),30.0,3.04,0.293988
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=20),30.0,3.04,0.266273
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=50),30.0,3.04,0.280820
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=100),30.0,3.04,0.283924
71ffb1a7 (Q2),1,EKF,30.0,3.05,0.309714
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=10),30.0,3.05,0.290770
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=20),30.0,3.05,0.264311
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=50),30.0,3.05,0.283886
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=100),30.0,3.05,0.282913
71ffb1a7 (Q2),1,EKF,30.0,3.06,0.310608
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=10),30.0,3.06,0.291747
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=20),30.0,3.06,0.264985
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=50),30.0,3.06,0.284025
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=100),30.0,3.06,0.282465
71ffb1a7 (Q2),1,EKF,30.0,3.07,0.312494
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=10),30.0,3.07,0.294503
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=20),30.0,3.07,0.269070
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=50),30.0,3.07,0.288138
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=100),30.0,3.07,0.286494
71ffb1a7 (Q2),1,EKF,30.0,3.08,0.316785
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=10),30.0,3.08,0.299917
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=20),30.0,3.08,0.275116
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=50),30.0,3.08,0.290926
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=100),30.0,3.08,0.291812
71ffb1a7 (Q2),1,EKF,30.0,3.09,0.326694
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=10),30.0,3.09,0.310404
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=20),30.0,3.09,0.285461
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=50),30.0,3.09,0.297132
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=100),30.0,3.09,0.298687
71ffb1a7 (Q2),1,EKF,30.0,3.10,0.333694
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=10),30.0,3.10,0.318254
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=20),30.0,3.10,0.294398
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=50),30.0,3.10,0.304692
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=100),30.0,3.10,0.306396
71ffb1a7 (Q2),1,EKF,30.0,3.11,0.341824
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=10),30.0,3.11,0.327006
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=20),30.0,3.11,0.303416
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=50),30.0,3.11,0.310770
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=100),30.0,3.11,0.312324
71ffb1a7 (Q2),1,EKF,30.0,3.12,0.344670
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=10),30.0,3.12,0.331161
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=20),30.0,3.12,0.310115
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=50),30.0,3.12,0.318704
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=100),30.0,3.12,0.321433
71ffb1a7 (Q2),1,EKF,30.0,3.13,0.356383
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=10),30.0,3.13,0.343575
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=20),30.0,3.13,0.322900
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=50),30.0,3.13,0.327470
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=100),30.0,3.13,0.331950
71ffb1a7 (Q2),1,EKF,30.0,3.14,0.361535
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=10),30.0,3.14,0.349177
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=20),30.0,3.14,0.328761
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=50),30.0,3.14,0.330603
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=100),30.0,3.14,0.336007
71ffb1a7 (Q2),1,EKF,30.0,3.15,0.367281
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=10),30.0,3.15,0.354975
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=20),30.0,3.15,0.334667
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=50),30.0,3.15,0.333739
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=100),30.0,3.15,0.338024
71ffb1a7 (Q2),1,EKF,30.0,3.16,0.378880
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=10),30.0,3.16,0.366790
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=20),30.0,3.16,0.346570
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=50),30.0,3.16,0.340598
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=100),30.0,3.16,0.345998
71ffb1a7 (Q2),1,EKF,30.0,3.17,0.398297
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=10),30.0,3.17,0.387096
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=20),30.0,3.17,0.366313
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=50),30.0,3.17,0.349258
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=100),30.0,3.17,0.361710
71ffb1a7 (Q2),1,EKF,30.0,3.18,0.411519
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=10),30.0,3.18,0.400780
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=20),30.0,3.18,0.379738
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=50),30.0,3.18,0.355609
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=100),30.0,3.18,0.373120
71ffb1a7 (Q2),1,EKF,30.0,3.19,0.416785
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=10),30.0,3.19,0.405978
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=20),30.0,3.19,0.384854
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=50),30.0,3.19,0.358771
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=100),30.0,3.19,0.375819
71ffb1a7 (Q2),1,EKF,30.0,3.20,0.431465
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=10),30.0,3.20,0.421311
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=20),30.0,3.20,0.399510
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=50),30.0,3.20,0.364503
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=100),30.0,3.20,0.387060
71ffb1a7 (Q2),1,EKF,30.0,3.21,0.448198
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=10),30.0,3.21,0.438570
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=20),30.0,3.21,0.415792
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=50),30.0,3.21,0.372807
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=100),30.0,3.21,0.397303
71ffb1a7 (Q2),1,EKF,30.0,3.22,0.461199
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=10),30.0,3.22,0.452211
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=20),30.0,3.22,0.428828
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=50),30.0,3.22,0.378189
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=100),30.0,3.22,0.406552
71ffb1a7 (Q2),1,EKF,30.0,3.23,0.478337
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=10),30.0,3.23,0.469785
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=20),30.0,3.23,0.445899
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=50),30.0,3.23,0.389009
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=100),30.0,3.23,0.418847
71ffb1a7 (Q2),1,EKF,30.0,3.24,0.489972
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=10),30.0,3.24,0.481962
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=20),30.0,3.24,0.457747
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=50),30.0,3.24,0.396655
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=100),30.0,3.24,0.425685
71ffb1a7 (Q2),1,EKF,30.0,3.25,0.503445
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=10),30.0,3.25,0.495697
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=20),30.0,3.25,0.471066
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=50),30.0,3.25,0.405234
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=100),30.0,3.25,0.434971
71ffb1a7 (Q2),1,EKF,30.0,3.26,0.511068
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=10),30.0,3.26,0.503907
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=20),30.0,3.26,0.479438
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=50),30.0,3.26,0.413247
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=100),30.0,3.26,0.437304
71ffb1a7 (Q2),1,EKF,30.0,3.27,0.523915
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=10),30.0,3.27,0.517265
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=20),30.0,3.27,0.492712
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=50),30.0,3.27,0.422412
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=100),30.0,3.27,0.446571
71ffb1a7 (Q2),1,EKF,30.0,3.28,0.538624
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=10),30.0,3.28,0.532703
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=20),30.0,3.28,0.508116
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=50),30.0,3.28,0.432089
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=100),30.0,3.28,0.458696
71ffb1a7 (Q2),1,EKF,30.0,3.29,0.540137
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=10),30.0,3.29,0.535144
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=20),30.0,3.29,0.511209
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=50),30.0,3.29,0.436842
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=100),30.0,3.29,0.457156
71ffb1a7 (Q2),1,EKF,30.0,3.30,0.548667
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=10),30.0,3.30,0.544473
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=20),30.0,3.30,0.521278
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=50),30.0,3.30,0.446057
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=100),30.0,3.30,0.462631
71ffb1a7 (Q2),1,EKF,30.0,3.31,0.543882
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=10),30.0,3.31,0.540235
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=20),30.0,3.31,0.517607
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=50),30.0,3.31,0.443445
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=100),30.0,3.31,0.454888
71ffb1a7 (Q2),1,EKF,30.0,3.32,0.548227
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=10),30.0,3.32,0.545533
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=20),30.0,3.32,0.524084
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=50),30.0,3.32,0.449260
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=100),30.0,3.32,0.456339
71ffb1a7 (Q2),1,EKF,30.0,3.33,0.549584
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=10),30.0,3.33,0.547726
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=20),30.0,3.33,0.527442
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=50),30.0,3.33,0.453731
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=100),30.0,3.33,0.455440
71ffb1a7 (Q2),1,EKF,30.0,3.34,0.550884
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=10),30.0,3.34,0.549650
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=20),30.0,3.34,0.529852
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=50),30.0,3.34,0.453191
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=100),30.0,3.34,0.453403
71ffb1a7 (Q2),1,EKF,30.0,3.35,0.550453
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=10),30.0,3.35,0.549962
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=20),30.0,3.35,0.531256
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=50),30.0,3.35,0.454213
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=100),30.0,3.35,0.450673
71ffb1a7 (Q2),1,EKF,30.0,3.36,0.553139
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=10),30.0,3.36,0.553419
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=20),30.0,3.36,0.535521
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=50),30.0,3.36,0.455993
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=100),30.0,3.36,0.450554
71ffb1a7 (Q2),1,EKF,30.0,3.37,0.549419
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=10),30.0,3.37,0.550349
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=20),30.0,3.37,0.533385
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=50),30.0,3.37,0.452714
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=100),30.0,3.37,0.444434
71ffb1a7 (Q2),1,EKF,30.0,3.38,0.552910
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=10),30.0,3.38,0.554334
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=20),30.0,3.38,0.537507
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=50),30.0,3.38,0.452919
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=100),30.0,3.38,0.444410
71ffb1a7 (Q2),1,EKF,30.0,3.39,0.563605
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=10),30.0,3.39,0.565580
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=20),30.0,3.39,0.548782
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=50),30.0,3.39,0.459767
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=100),30.0,3.39,0.451844
71ffb1a7 (Q2),1,EKF,30.0,3.40,0.558330
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=10),30.0,3.40,0.561011
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=20),30.0,3.40,0.545613
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=50),30.0,3.40,0.456928
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=100),30.0,3.40,0.445427
71ffb1a7 (Q2),1,EKF,30.0,3.41,0.553813
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=10),30.0,3.41,0.556937
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=20),30.0,3.41,0.542274
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=50),30.0,3.41,0.452027
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=100),30.0,3.41,0.438137
71ffb1a7 (Q2),1,EKF,30.0,3.42,0.547855
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=10),30.0,3.42,0.551664
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=20),30.0,3.42,0.538043
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=50),30.0,3.42,0.446662
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=100),30.0,3.42,0.429955
71ffb1a7 (Q2),1,EKF,30.0,3.43,0.538934
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=10),30.0,3.43,0.542738
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=20),30.0,3.43,0.529362
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=50),30.0,3.43,0.436089
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=100),30.0,3.43,0.416350
71ffb1a7 (Q2),1,EKF,30.0,3.44,0.538084
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=10),30.0,3.44,0.542737
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=20),30.0,3.44,0.530539
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=50),30.0,3.44,0.435506
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=100),30.0,3.44,0.413127
71ffb1a7 (Q2),1,EKF,30.0,3.45,0.535023
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=10),30.0,3.45,0.539809
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=20),30.0,3.45,0.527689
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=50),30.0,3.45,0.429514
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=100),30.0,3.45,0.404949
71ffb1a7 (Q2),1,EKF,30.0,3.46,0.538901
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=10),30.0,3.46,0.544558
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=20),30.0,3.46,0.533294
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=50),30.0,3.46,0.432085
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=100),30.0,3.46,0.405788
71ffb1a7 (Q2),1,EKF,30.0,3.47,0.539720
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=10),30.0,3.47,0.545530
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=20),30.0,3.47,0.534275
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=50),30.0,3.47,0.429452
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=100),30.0,3.47,0.402140
71ffb1a7 (Q2),1,EKF,30.0,3.48,0.547734
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=10),30.0,3.48,0.554293
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=20),30.0,3.48,0.543569
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=50),30.0,3.48,0.435156
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=100),30.0,3.48,0.407876
71ffb1a7 (Q2),1,EKF,30.0,3.49,0.548053
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=10),30.0,3.49,0.555363
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=20),30.0,3.49,0.545802
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=50),30.0,3.49,0.436289
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=100),30.0,3.49,0.408428
71ffb1a7 (Q2),1,EKF,30.0,3.50,0.538526
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=10),30.0,3.50,0.546152
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=20),30.0,3.50,0.537465
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=50),30.0,3.50,0.427631
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=100),30.0,3.50,0.398297
71ffb1a7 (Q2),1,EKF,30.0,3.51,0.533698
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=10),30.0,3.51,0.541868
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=20),30.0,3.51,0.534095
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=50),30.0,3.51,0.422590
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=100),30.0,3.51,0.392730
71ffb1a7 (Q2),1,EKF,30.0,3.52,0.531981
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=10),30.0,3.52,0.540532
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=20),30.0,3.52,0.533481
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=50),30.0,3.52,0.420363
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=100),30.0,3.52,0.390184
71ffb1a7 (Q2),1,EKF,30.0,3.53,0.518853
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=10),30.0,3.53,0.527709
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=20),30.0,3.53,0.521702
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=50),30.0,3.53,0.408060
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=100),30.0,3.53,0.377330
71ffb1a7 (Q2),1,EKF,30.0,3.54,0.514903
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=10),30.0,3.54,0.524710
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=20),30.0,3.54,0.520535
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=50),30.0,3.54,0.406715
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=100),30.0,3.54,0.375009
71ffb1a7 (Q2),1,EKF,30.0,3.55,0.497774
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=10),30.0,3.55,0.507579
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=20),30.0,3.55,0.504295
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=50),30.0,3.55,0.390407
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=100),30.0,3.55,0.358100
71ffb1a7 (Q2),1,EKF,30.0,3.56,0.502013
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=10),30.0,3.56,0.513097
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=20),30.0,3.56,0.512347
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=50),30.0,3.56,0.399414
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=100),30.0,3.56,0.366217
71ffb1a7 (Q2),1,EKF,30.0,3.57,0.497853
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=10),30.0,3.57,0.509359
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=20),30.0,3.57,0.510147
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=50),30.0,3.57,0.398070
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=100),30.0,3.57,0.366015
71ffb1a7 (Q2),1,EKF,30.0,3.58,0.494435
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=10),30.0,3.58,0.505882
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=20),30.0,3.58,0.507196
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=50),30.0,3.58,0.394688
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=100),30.0,3.58,0.362424
71ffb1a7 (Q2),1,EKF,30.0,3.59,0.470930
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=10),30.0,3.59,0.481790
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=20),30.0,3.59,0.483282
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=50),30.0,3.59,0.371027
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=100),30.0,3.59,0.339038
71ffb1a7 (Q2),1,EKF,30.0,3.60,0.459428
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=10),30.0,3.60,0.470429
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=20),30.0,3.60,0.473245
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=50),30.0,3.60,0.362456
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=100),30.0,3.60,0.329882
71ffb1a7 (Q2),1,EKF,30.0,3.61,0.432032
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=10),30.0,3.61,0.442581
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=20),30.0,3.61,0.446140
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=50),30.0,3.61,0.337050
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=100),30.0,3.61,0.305232
71ffb1a7 (Q2),1,EKF,30.0,3.62,0.424552
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=10),30.0,3.62,0.436692
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=20),30.0,3.62,0.444210
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=50),30.0,3.62,0.339743
71ffb1a7 (Q2),1,MHE (Newton+L1AO N=100),30.0,3.62,0.307748
71ffb1a7 (Q2),1,EKF,30.0,3.63,0.419818
